id,kor_name,en_name,type,image_url,image_url_small,image_url_cropped,simple_type
51933043,RR (레이드 랩터즈) －힐 이글,Raidraptor - Heel Eagle,Effect Monster,https://images.ygoprodeck.com/images/cards/51933043.jpg,https://images.ygoprodeck.com/images/cards_small/51933043.jpg,https://images.ygoprodeck.com/images/cards_cropped/51933043.jpg,Effect
98020526,세이비어 미라지,Majestic Mirage,Trap Card,https://images.ygoprodeck.com/images/cards/98020526.jpg,https://images.ygoprodeck.com/images/cards_small/98020526.jpg,https://images.ygoprodeck.com/images/cards_cropped/98020526.jpg,Trap
2196767,전설의 도박사,Gambler of Legend,Effect Monster,https://images.ygoprodeck.com/images/cards/2196767.jpg,https://images.ygoprodeck.com/images/cards_small/2196767.jpg,https://images.ygoprodeck.com/images/cards_cropped/2196767.jpg,Effect
35998832,명세계의 막－조하,"Zohah, the Ogdoadic Boundless",Effect Monster,https://images.ygoprodeck.com/images/cards/35998832.jpg,https://images.ygoprodeck.com/images/cards_small/35998832.jpg,https://images.ygoprodeck.com/images/cards_cropped/35998832.jpg,Effect
64160836,에일리언 키즈,Alien Kid,Effect Monster,https://images.ygoprodeck.com/images/cards/64160836.jpg,https://images.ygoprodeck.com/images/cards_small/64160836.jpg,https://images.ygoprodeck.com/images/cards_cropped/64160836.jpg,Effect
34198387,냐터링,Meowseclick,Effect Monster,https://images.ygoprodeck.com/images/cards/34198387.jpg,https://images.ygoprodeck.com/images/cards_small/34198387.jpg,https://images.ygoprodeck.com/images/cards_cropped/34198387.jpg,Effect
52648457,고르곤의 눈,Gorgon's Eye,Trap Card,https://images.ygoprodeck.com/images/cards/52648457.jpg,https://images.ygoprodeck.com/images/cards_small/52648457.jpg,https://images.ygoprodeck.com/images/cards_cropped/52648457.jpg,Trap
59563768,턴오버 텐신,Tenshin,Effect Monster,https://images.ygoprodeck.com/images/cards/59563768.jpg,https://images.ygoprodeck.com/images/cards_small/59563768.jpg,https://images.ygoprodeck.com/images/cards_cropped/59563768.jpg,Effect
25801745,순성의 기도하는 손 로,"Lo, the Prayers of the Voiceless Voice",Effect Monster,https://images.ygoprodeck.com/images/cards/25801745.jpg,https://images.ygoprodeck.com/images/cards_small/25801745.jpg,https://images.ygoprodeck.com/images/cards_cropped/25801745.jpg,Effect
15001940,포아글라샤 드 누밸즈,Foie Glasya de Nouvelles,Ritual Effect Monster,https://images.ygoprodeck.com/images/cards/15001940.jpg,https://images.ygoprodeck.com/images/cards_small/15001940.jpg,https://images.ygoprodeck.com/images/cards_cropped/15001940.jpg,Ritual
95442074,No.31 아밸즈 데블,Number 31: Embodiment of Punishment,XYZ Monster,https://images.ygoprodeck.com/images/cards/95442074.jpg,https://images.ygoprodeck.com/images/cards_small/95442074.jpg,https://images.ygoprodeck.com/images/cards_cropped/95442074.jpg,XYZ
45222299,이비리추어 가스트크라케,Evigishki Gustkraken,Ritual Effect Monster,https://images.ygoprodeck.com/images/cards/45222299.jpg,https://images.ygoprodeck.com/images/cards_small/45222299.jpg,https://images.ygoprodeck.com/images/cards_cropped/45222299.jpg,Ritual
26329679,세이크리드 오메가,Constellar Omega,XYZ Monster,https://images.ygoprodeck.com/images/cards/26329679.jpg,https://images.ygoprodeck.com/images/cards_small/26329679.jpg,https://images.ygoprodeck.com/images/cards_cropped/26329679.jpg,XYZ
78512663,엘리멘틀 히어로 마그마 네오스,Elemental HERO Magma Neos,Fusion Monster,https://images.ygoprodeck.com/images/cards/78512663.jpg,https://images.ygoprodeck.com/images/cards_small/78512663.jpg,https://images.ygoprodeck.com/images/cards_cropped/78512663.jpg,Fusion
57261568,카디언－모란에 나비－,Flower Cardian Peony with Butterfly,Tuner Monster,https://images.ygoprodeck.com/images/cards/57261568.jpg,https://images.ygoprodeck.com/images/cards_small/57261568.jpg,https://images.ygoprodeck.com/images/cards_cropped/57261568.jpg,Effect
99628747,메가리스 베토르,Megalith Bethor,Ritual Effect Monster,https://images.ygoprodeck.com/images/cards/99628747.jpg,https://images.ygoprodeck.com/images/cards_small/99628747.jpg,https://images.ygoprodeck.com/images/cards_cropped/99628747.jpg,Ritual
25401880,사이코패스,Psychic Path,Spell Card,https://images.ygoprodeck.com/images/cards/25401880.jpg,https://images.ygoprodeck.com/images/cards_small/25401880.jpg,https://images.ygoprodeck.com/images/cards_cropped/25401880.jpg,Spell
20960340,크리스탈 아바타,Krystal Avatar,Trap Card,https://images.ygoprodeck.com/images/cards/20960340.jpg,https://images.ygoprodeck.com/images/cards_small/20960340.jpg,https://images.ygoprodeck.com/images/cards_cropped/20960340.jpg,Trap
61181383,충전기,Battery Charger,Spell Card,https://images.ygoprodeck.com/images/cards/61181383.jpg,https://images.ygoprodeck.com/images/cards_small/61181383.jpg,https://images.ygoprodeck.com/images/cards_cropped/61181383.jpg,Spell
25573115,에이펙스 프레데션,Apex Predation,Trap Card,https://images.ygoprodeck.com/images/cards/25573115.jpg,https://images.ygoprodeck.com/images/cards_small/25573115.jpg,https://images.ygoprodeck.com/images/cards_cropped/25573115.jpg,Trap
86395581,풍령매사 윈,Wynn the Wind Channeler,Effect Monster,https://images.ygoprodeck.com/images/cards/86395581.jpg,https://images.ygoprodeck.com/images/cards_small/86395581.jpg,https://images.ygoprodeck.com/images/cards_cropped/86395581.jpg,Effect
24425055,부비트랩 E,Booby Trap E,Trap Card,https://images.ygoprodeck.com/images/cards/24425055.jpg,https://images.ygoprodeck.com/images/cards_small/24425055.jpg,https://images.ygoprodeck.com/images/cards_cropped/24425055.jpg,Trap
49389523,라이트닝 트라이콘,Lightning Tricorn,Synchro Monster,https://images.ygoprodeck.com/images/cards/49389523.jpg,https://images.ygoprodeck.com/images/cards_small/49389523.jpg,https://images.ygoprodeck.com/images/cards_cropped/49389523.jpg,Synchro
12408276,Kozmo－다크 엘파이버,Kozmoll Dark Lady,Effect Monster,https://images.ygoprodeck.com/images/cards/12408276.jpg,https://images.ygoprodeck.com/images/cards_small/12408276.jpg,https://images.ygoprodeck.com/images/cards_cropped/12408276.jpg,Effect
18446701,가가가 실드,Gagagashield,Trap Card,https://images.ygoprodeck.com/images/cards/18446701.jpg,https://images.ygoprodeck.com/images/cards_small/18446701.jpg,https://images.ygoprodeck.com/images/cards_cropped/18446701.jpg,Trap
11747708,스포어,Spore,Tuner Monster,https://images.ygoprodeck.com/images/cards/11747708.jpg,https://images.ygoprodeck.com/images/cards_small/11747708.jpg,https://images.ygoprodeck.com/images/cards_cropped/11747708.jpg,Effect
4837861,기황신룡 트리스켈리아,Meklord Astro Dragon Triskelion,Effect Monster,https://images.ygoprodeck.com/images/cards/4837861.jpg,https://images.ygoprodeck.com/images/cards_small/4837861.jpg,https://images.ygoprodeck.com/images/cards_cropped/4837861.jpg,Effect
45943516,더 록 오브 워크라이,War Rock Mountain,Spell Card,https://images.ygoprodeck.com/images/cards/45943516.jpg,https://images.ygoprodeck.com/images/cards_small/45943516.jpg,https://images.ygoprodeck.com/images/cards_cropped/45943516.jpg,Spell
9798352,기채의 프루피네스,"Prufinesse, the Tactical Trapper",Effect Monster,https://images.ygoprodeck.com/images/cards/9798352.jpg,https://images.ygoprodeck.com/images/cards_small/9798352.jpg,https://images.ygoprodeck.com/images/cards_cropped/9798352.jpg,Effect
89771220,베어루크티 드라이트론,Ursarctic Drytron,Spell Card,https://images.ygoprodeck.com/images/cards/89771220.jpg,https://images.ygoprodeck.com/images/cards_small/89771220.jpg,https://images.ygoprodeck.com/images/cards_cropped/89771220.jpg,Spell
22510667,강귀 더 솔리드 오우거,Gouki The Solid Ogre,Link Monster,https://images.ygoprodeck.com/images/cards/22510667.jpg,https://images.ygoprodeck.com/images/cards_small/22510667.jpg,https://images.ygoprodeck.com/images/cards_cropped/22510667.jpg,Link
78360952,백주의 스나이퍼,Sunlit Sentinel,Effect Monster,https://images.ygoprodeck.com/images/cards/78360952.jpg,https://images.ygoprodeck.com/images/cards_small/78360952.jpg,https://images.ygoprodeck.com/images/cards_cropped/78360952.jpg,Effect
74968065,헤카테리스,Hecatrice,Effect Monster,https://images.ygoprodeck.com/images/cards/74968065.jpg,https://images.ygoprodeck.com/images/cards_small/74968065.jpg,https://images.ygoprodeck.com/images/cards_cropped/74968065.jpg,Effect
75878039,사테라나이트 데네브,Satellarknight Deneb,Effect Monster,https://images.ygoprodeck.com/images/cards/75878039.jpg,https://images.ygoprodeck.com/images/cards_small/75878039.jpg,https://images.ygoprodeck.com/images/cards_cropped/75878039.jpg,Effect
41544074,카오스 위저드,Kamionwizard,Fusion Monster,https://images.ygoprodeck.com/images/cards/41544074.jpg,https://images.ygoprodeck.com/images/cards_small/41544074.jpg,https://images.ygoprodeck.com/images/cards_cropped/41544074.jpg,Fusion
62487836,화이트 하울링,White Howling,Trap Card,https://images.ygoprodeck.com/images/cards/62487836.jpg,https://images.ygoprodeck.com/images/cards_small/62487836.jpg,https://images.ygoprodeck.com/images/cards_cropped/62487836.jpg,Trap
55991637,화룡의 화염탄,Dragon's Gunfire,Spell Card,https://images.ygoprodeck.com/images/cards/55991637.jpg,https://images.ygoprodeck.com/images/cards_small/55991637.jpg,https://images.ygoprodeck.com/images/cards_cropped/55991637.jpg,Spell
23912837,레섀도르 인카네이션,Resh Shaddoll Incarnation,Trap Card,https://images.ygoprodeck.com/images/cards/23912837.jpg,https://images.ygoprodeck.com/images/cards_small/23912837.jpg,https://images.ygoprodeck.com/images/cards_cropped/23912837.jpg,Trap
18760514,매드머더,Mad Mauler,Tuner Monster,https://images.ygoprodeck.com/images/cards/18760514.jpg,https://images.ygoprodeck.com/images/cards_small/18760514.jpg,https://images.ygoprodeck.com/images/cards_cropped/18760514.jpg,Effect
57836546,엑시즈 더블 백,Xyz Double Back,Spell Card,https://images.ygoprodeck.com/images/cards/57836546.jpg,https://images.ygoprodeck.com/images/cards_small/57836546.jpg,https://images.ygoprodeck.com/images/cards_cropped/57836546.jpg,Spell
86569121,멜키드 사면수,Melchid the Four-Face Beast,Normal Monster,https://images.ygoprodeck.com/images/cards/86569121.jpg,https://images.ygoprodeck.com/images/cards_small/86569121.jpg,https://images.ygoprodeck.com/images/cards_cropped/86569121.jpg,Normal
38265153,사이버 에너지쇼크,Cyber Energy Shock,Spell Card,https://images.ygoprodeck.com/images/cards/38265153.jpg,https://images.ygoprodeck.com/images/cards_small/38265153.jpg,https://images.ygoprodeck.com/images/cards_cropped/38265153.jpg,Spell
72563071,사이코 쇼크웨이브,Psychic Shockwave,Trap Card,https://images.ygoprodeck.com/images/cards/72563071.jpg,https://images.ygoprodeck.com/images/cards_small/72563071.jpg,https://images.ygoprodeck.com/images/cards_cropped/72563071.jpg,Trap
85709845,줄행랑,Gamushara,Trap Card,https://images.ygoprodeck.com/images/cards/85709845.jpg,https://images.ygoprodeck.com/images/cards_small/85709845.jpg,https://images.ygoprodeck.com/images/cards_cropped/85709845.jpg,Trap
81325903,아마조네스의 주술사,Amazoness Spellcaster,Spell Card,https://images.ygoprodeck.com/images/cards/81325903.jpg,https://images.ygoprodeck.com/images/cards_small/81325903.jpg,https://images.ygoprodeck.com/images/cards_cropped/81325903.jpg,Spell
24649931,변환,Materialization,Spell Card,https://images.ygoprodeck.com/images/cards/24649931.jpg,https://images.ygoprodeck.com/images/cards_small/24649931.jpg,https://images.ygoprodeck.com/images/cards_cropped/24649931.jpg,Spell
65681983,말살의 지명자,Crossout Designator,Spell Card,https://images.ygoprodeck.com/images/cards/65681983.jpg,https://images.ygoprodeck.com/images/cards_small/65681983.jpg,https://images.ygoprodeck.com/images/cards_cropped/65681983.jpg,Spell
25171661,인페르니티 드워프,Infernity Dwarf,Effect Monster,https://images.ygoprodeck.com/images/cards/25171661.jpg,https://images.ygoprodeck.com/images/cards_small/25171661.jpg,https://images.ygoprodeck.com/images/cards_cropped/25171661.jpg,Effect
54351224,리추얼 웨폰,Ritual Weapon,Spell Card,https://images.ygoprodeck.com/images/cards/54351224.jpg,https://images.ygoprodeck.com/images/cards_small/54351224.jpg,https://images.ygoprodeck.com/images/cards_cropped/54351224.jpg,Spell
60551528,인페르노이드 샤이탄,Infernoid Pirmais,Effect Monster,https://images.ygoprodeck.com/images/cards/60551528.jpg,https://images.ygoprodeck.com/images/cards_small/60551528.jpg,https://images.ygoprodeck.com/images/cards_cropped/60551528.jpg,Effect
68833958,일기가세,Back-Up Rider,Spell Card,https://images.ygoprodeck.com/images/cards/68833958.jpg,https://images.ygoprodeck.com/images/cards_small/68833958.jpg,https://images.ygoprodeck.com/images/cards_cropped/68833958.jpg,Spell
49681811,무적장군 프리드,Freed the Matchless General,Effect Monster,https://images.ygoprodeck.com/images/cards/49681811.jpg,https://images.ygoprodeck.com/images/cards_small/49681811.jpg,https://images.ygoprodeck.com/images/cards_cropped/49681811.jpg,Effect
20586572,폭탄 드래곤,Exploder Dragon,Effect Monster,https://images.ygoprodeck.com/images/cards/20586572.jpg,https://images.ygoprodeck.com/images/cards_small/20586572.jpg,https://images.ygoprodeck.com/images/cards_cropped/20586572.jpg,Effect
26509612,어스 그라비티,Terra Firma Gravity,Trap Card,https://images.ygoprodeck.com/images/cards/26509612.jpg,https://images.ygoprodeck.com/images/cards_small/26509612.jpg,https://images.ygoprodeck.com/images/cards_cropped/26509612.jpg,Trap
32354768,세피라의 신탁,Oracle of Zefra,Spell Card,https://images.ygoprodeck.com/images/cards/32354768.jpg,https://images.ygoprodeck.com/images/cards_small/32354768.jpg,https://images.ygoprodeck.com/images/cards_cropped/32354768.jpg,Spell
20426907,리클리포트,Re-qliate,Trap Card,https://images.ygoprodeck.com/images/cards/20426907.jpg,https://images.ygoprodeck.com/images/cards_small/20426907.jpg,https://images.ygoprodeck.com/images/cards_cropped/20426907.jpg,Trap
42548470,흔들리는 발조천칭,Weights & Zenmaisures,Spell Card,https://images.ygoprodeck.com/images/cards/42548470.jpg,https://images.ygoprodeck.com/images/cards_small/42548470.jpg,https://images.ygoprodeck.com/images/cards_cropped/42548470.jpg,Spell
8809344,외신 나이알라,Outer Entity Nyarla,XYZ Monster,https://images.ygoprodeck.com/images/cards/8809344.jpg,https://images.ygoprodeck.com/images/cards_small/8809344.jpg,https://images.ygoprodeck.com/images/cards_cropped/8809344.jpg,XYZ
64926005,빙결계의 무사,Samurai of the Ice Barrier,Effect Monster,https://images.ygoprodeck.com/images/cards/64926005.jpg,https://images.ygoprodeck.com/images/cards_small/64926005.jpg,https://images.ygoprodeck.com/images/cards_cropped/64926005.jpg,Effect
27868563,고블린라이더 마하 부웅,Goblin Biker Boom Mach,Effect Monster,https://images.ygoprodeck.com/images/cards/27868563.jpg,https://images.ygoprodeck.com/images/cards_small/27868563.jpg,https://images.ygoprodeck.com/images/cards_cropped/27868563.jpg,Effect
73866096,도도도 드로우,Dodododraw,Spell Card,https://images.ygoprodeck.com/images/cards/73866096.jpg,https://images.ygoprodeck.com/images/cards_small/73866096.jpg,https://images.ygoprodeck.com/images/cards_cropped/73866096.jpg,Spell
71791814,마탄환의 사수 맥스,Magical Musketeer Max,Link Monster,https://images.ygoprodeck.com/images/cards/71791814.jpg,https://images.ygoprodeck.com/images/cards_small/71791814.jpg,https://images.ygoprodeck.com/images/cards_cropped/71791814.jpg,Link
80727036,검은 식인 상어,Man-Eating Black Shark,Fusion Monster,https://images.ygoprodeck.com/images/cards/80727036.jpg,https://images.ygoprodeck.com/images/cards_small/80727036.jpg,https://images.ygoprodeck.com/images/cards_cropped/80727036.jpg,Fusion
83258273,로빈 좀비,Robbin' Zombie,Trap Card,https://images.ygoprodeck.com/images/cards/83258273.jpg,https://images.ygoprodeck.com/images/cards_small/83258273.jpg,https://images.ygoprodeck.com/images/cards_cropped/83258273.jpg,Trap
18426196,성기사 잔느,Noble Knight Joan,Effect Monster,https://images.ygoprodeck.com/images/cards/18426196.jpg,https://images.ygoprodeck.com/images/cards_small/18426196.jpg,https://images.ygoprodeck.com/images/cards_cropped/18426196.jpg,Effect
42534368,침묵의 죽은자,Silent Doom,Spell Card,https://images.ygoprodeck.com/images/cards/42534368.jpg,https://images.ygoprodeck.com/images/cards_small/42534368.jpg,https://images.ygoprodeck.com/images/cards_cropped/42534368.jpg,Spell
93854893,시오르페골 딩기르수,"Dingirsu, the Orcust of the Evening Star",XYZ Monster,https://images.ygoprodeck.com/images/cards/93854893.jpg,https://images.ygoprodeck.com/images/cards_small/93854893.jpg,https://images.ygoprodeck.com/images/cards_cropped/93854893.jpg,XYZ
